"Nexomon Name","Nexomon Type","Nexomon thumbnail image url","Nexomon Page Url","Nexomon Number (1 - 427)"
"Zappnic","Electric","![Zappnic-menu](https://static.wikia.nocookie.net/nexomon/images/8/8b/Zappnic-menu.png/revision/latest/scale-to-width-down/60?cb=20231115222500)","https://nexomon.fandom.com/wiki/Zappnic%20%22Zappnic%22","21"
"Branipus","Psychic","![Branipus-menu](https://static.wikia.nocookie.net/nexomon/images/c/c4/Branipus-menu.png/revision/latest/scale-to-width-down/60?cb=20231115222637)","https://nexomon.fandom.com/wiki/Branipus%20%22Branipus%22","22"
"Cerebrius","Psychic","![Cerebrius-menu](https://static.wikia.nocookie.net/nexomon/images/0/0c/Cerebrius-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223007)","https://nexomon.fandom.com/wiki/Cerebrius%20%22Cerebrius%22","23"
"Octollect","Psychic","![Octollect-menu](https://static.wikia.nocookie.net/nexomon/images/1/13/Octollect-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223231)","https://nexomon.fandom.com/wiki/Octollect%20%22Octollect%22","24"
"Skerdi","Ghost","![Skerdi-menu](https://static.wikia.nocookie.net/nexomon/images/0/05/Skerdi-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223459)","https://nexomon.fandom.com/wiki/Skerdi%20%22Skerdi%22","25"
"Aferaid","Ghost","![Aferaid-menu](https://static.wikia.nocookie.net/nexomon/images/1/17/Aferaid-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223612)","https://nexomon.fandom.com/wiki/Aferaid%20%22Aferaid%22","26"
"Dreddiful","Ghost","![Dreddiful-menu](https://static.wikia.nocookie.net/nexomon/images/3/30/Dreddiful-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223723)","https://nexomon.fandom.com/wiki/Dreddiful%20%22Dreddiful%22","27"
"Griff","Normal","![Griff-menu](https://static.wikia.nocookie.net/nexomon/images/3/3c/Griff-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223829)","https://nexomon.fandom.com/wiki/Griff%20%22Griff%22","28"
"Griffgar","Normal","![Griffgar-menu](https://static.wikia.nocookie.net/nexomon/images/c/cc/Griffgar-menu.png/revision/latest/scale-to-width-down/60?cb=20231115223958)","https://nexomon.fandom.com/wiki/Griffgar%20%22Griffgar%22","29"
"Lioness","Normal","![Lioness-menu](https://static.wikia.nocookie.net/nexomon/images/9/97/Lioness-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224141)","https://nexomon.fandom.com/wiki/Lioness%20%22Lioness%22","30"
"Flizard","Fire","![Flizard-menu](https://static.wikia.nocookie.net/nexomon/images/6/61/Flizard-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224241)","https://nexomon.fandom.com/wiki/Flizard%20%22Flizard%22","31"
"Stinger","Fire","![Stinger-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Stinger-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224339)","https://nexomon.fandom.com/wiki/Stinger%20%22Stinger%22","32"
"Moonsting","Fire","![Moonsting-menu](https://static.wikia.nocookie.net/nexomon/images/5/5a/Moonsting-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224445)","https://nexomon.fandom.com/wiki/Moonsting%20%22Moonsting%22","33"
"Sunknight","Fire","![Sunknight-menu](https://static.wikia.nocookie.net/nexomon/images/3/3e/Sunknight-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224704)","https://nexomon.fandom.com/wiki/Sunknight%20%22Sunknight%22","34"
"Faucefant","Water","![Faucefant-menu](https://static.wikia.nocookie.net/nexomon/images/4/44/Faucefant-menu.png/revision/latest/scale-to-width-down/60?cb=20231115224940)","https://nexomon.fandom.com/wiki/Faucefant%20%22Faucefant%22","35"
"Draniphant","Water","![Draniphant-menu](https://static.wikia.nocookie.net/nexomon/images/5/50/Draniphant-menu.png/revision/latest/scale-to-width-down/60?cb=20231115225254)","https://nexomon.fandom.com/wiki/Draniphant%20%22Draniphant%22","36"
"Tuskant","Water","![Tuskant-menu](https://static.wikia.nocookie.net/nexomon/images/2/2b/Tuskant-menu.png/revision/latest/scale-to-width-down/60?cb=20231115231023)","https://nexomon.fandom.com/wiki/Tuskant%20%22Tuskant%22","37"
"Shromporo","Plant","![Shromporo-menu](https://static.wikia.nocookie.net/nexomon/images/5/58/Shromporo-menu.png/revision/latest/scale-to-width-down/60?cb=20231115231152)","https://nexomon.fandom.com/wiki/Shromporo%20%22Shromporo%22","38"
"Shrombrela","Plant","![Shrombrela-menu](https://static.wikia.nocookie.net/nexomon/images/0/0a/Shrombrela-menu.png/revision/latest/scale-to-width-down/60?cb=20231116072003)","https://nexomon.fandom.com/wiki/Shrombrela%20%22Shrombrela%22","39"
"Shromboff","Plant","![Shromboff-menu](https://static.wikia.nocookie.net/nexomon/images/2/26/Shromboff-menu.png/revision/latest/scale-to-width-down/60?cb=20231116072136)","https://nexomon.fandom.com/wiki/Shromboff%20%22Shromboff%22","40"
"Fortle","Mineral","![Fortle-menu](https://static.wikia.nocookie.net/nexomon/images/b/bf/Fortle-menu.png/revision/latest/scale-to-width-down/60?cb=20231116072900)","https://nexomon.fandom.com/wiki/Fortle%20%22Fortle%22","41"
"Fortoise","Mineral","![Fortoise-menu](https://static.wikia.nocookie.net/nexomon/images/6/6c/Fortoise-menu.png/revision/latest/scale-to-width-down/60?cb=20231116073104)","https://nexomon.fandom.com/wiki/Fortoise%20%22Fortoise%22","42"
"Fortank","Mineral","![Fortank-menu](https://static.wikia.nocookie.net/nexomon/images/7/75/Fortank-menu.png/revision/latest/scale-to-width-down/60?cb=20231116073318)","https://nexomon.fandom.com/wiki/Fortank%20%22Fortank%22","43"
"Larkito","Wind","![Larkito-menu](https://static.wikia.nocookie.net/nexomon/images/1/19/Larkito-menu.png/revision/latest/scale-to-width-down/60?cb=20231116073528)","https://nexomon.fandom.com/wiki/Larkito%20%22Larkito%22","44"
"Moska","Wind","![Moska-menu](https://static.wikia.nocookie.net/nexomon/images/c/c5/Moska-menu.png/revision/latest/scale-to-width-down/60?cb=20231116074318)","https://nexomon.fandom.com/wiki/Moska%20%22Moska%22","45"
"Sakka","Wind","![Sakka-menu](https://static.wikia.nocookie.net/nexomon/images/3/33/Sakka-menu.png/revision/latest/scale-to-width-down/60?cb=20231116074603)","https://nexomon.fandom.com/wiki/Sakka%20%22Sakka%22","46"
"Chibbit","Electric","![Chibbit-menu](https://static.wikia.nocookie.net/nexomon/images/4/4e/Chibbit-menu.png/revision/latest/scale-to-width-down/60?cb=20231116074828)","https://nexomon.fandom.com/wiki/Chibbit%20%22Chibbit%22","47"
"Xotor","Electric","![Xotor-menu](https://static.wikia.nocookie.net/nexomon/images/e/e4/Xotor-menu.png/revision/latest/scale-to-width-down/60?cb=20231116101428)","https://nexomon.fandom.com/wiki/Xotor%20%22Xotor%22","48"
"Odiborg","Electric","![Odiborg-menu](https://static.wikia.nocookie.net/nexomon/images/b/b3/Odiborg-menu.png/revision/latest/scale-to-width-down/60?cb=20231116101707)","https://nexomon.fandom.com/wiki/Odiborg%20%22Odiborg%22","49"
"Dreaver","Psychic","![Dreaver-menu](https://static.wikia.nocookie.net/nexomon/images/3/3d/Dreaver-menu.png/revision/latest/scale-to-width-down/60?cb=20231116102641)","https://nexomon.fandom.com/wiki/Dreaver%20%22Dreaver%22","50"
"Dredmore","Psychic","![Dredmore-menu](https://static.wikia.nocookie.net/nexomon/images/d/d7/Dredmore-menu.png/revision/latest/scale-to-width-down/60?cb=20231116102900)","https://nexomon.fandom.com/wiki/Dredmore%20%22Dredmore%22","51"
"Dredrone","Psychic","![Dredrone-menu](https://static.wikia.nocookie.net/nexomon/images/b/b1/Dredrone-menu.png/revision/latest/scale-to-width-down/60?cb=20231116104126)","https://nexomon.fandom.com/wiki/Dredrone%20%22Dredrone%22","52"
"Ghouze","Ghost","![Ghouze-menu](https://static.wikia.nocookie.net/nexomon/images/b/b0/Ghouze-menu.png/revision/latest/scale-to-width-down/60?cb=20231116104427)","https://nexomon.fandom.com/wiki/Ghouze%20%22Ghouze%22","53"
"Mazecter","Ghost","![Mazecter-menu](https://static.wikia.nocookie.net/nexomon/images/8/8e/Mazecter-menu.png/revision/latest/scale-to-width-down/60?cb=20231116105258)","https://nexomon.fandom.com/wiki/Mazecter%20%22Mazecter%22","54"
"Taipluff","Normal","![Taipluff-menu](https://static.wikia.nocookie.net/nexomon/images/9/97/Taipluff-menu.png/revision/latest/scale-to-width-down/60?cb=20231116105541)","https://nexomon.fandom.com/wiki/Taipluff%20%22Taipluff%22","55"
"Fistuff","Normal","![Fistuff-menu](https://static.wikia.nocookie.net/nexomon/images/6/6f/Fistuff-menu.png/revision/latest/scale-to-width-down/60?cb=20231116110715)","https://nexomon.fandom.com/wiki/Fistuff%20%22Fistuff%22","56"
"Ninstuff","Normal","![Ninstuff-menu](https://static.wikia.nocookie.net/nexomon/images/d/d6/Ninstuff-menu.png/revision/latest/scale-to-width-down/60?cb=20231116111003)","https://nexomon.fandom.com/wiki/Ninstuff%20%22Ninstuff%22","57"
"Keromb","Fire","![Keromb-menu](https://static.wikia.nocookie.net/nexomon/images/4/4a/Keromb-menu.png/revision/latest/scale-to-width-down/60?cb=20231116111257)","https://nexomon.fandom.com/wiki/Keromb%20%22Keromb%22","58"
"Kerosion","Fire","![Kerosion-menu](https://static.wikia.nocookie.net/nexomon/images/6/68/Kerosion-menu.png/revision/latest/scale-to-width-down/60?cb=20231116111702)","https://nexomon.fandom.com/wiki/Kerosion%20%22Kerosion%22","59"
"Snaibble","Water","![Snaibble-menu](https://static.wikia.nocookie.net/nexomon/images/2/27/Snaibble-menu.png/revision/latest/scale-to-width-down/60?cb=20231116112422)","https://nexomon.fandom.com/wiki/Snaibble%20%22Snaibble%22","60"
"Snaiflow","Water","![Snaiflow-menu](https://static.wikia.nocookie.net/nexomon/images/2/20/Snaiflow-menu.png/revision/latest/scale-to-width-down/60?cb=20231116113141)","https://nexomon.fandom.com/wiki/Snaiflow%20%22Snaiflow%22","61"
"Snaijet","Water","![Snaijet-menu](https://static.wikia.nocookie.net/nexomon/images/0/00/Snaijet-menu.png/revision/latest/scale-to-width-down/60?cb=20231116113428)","https://nexomon.fandom.com/wiki/Snaijet%20%22Snaijet%22","62"
"Onin","Plant","![Onin-menu](https://static.wikia.nocookie.net/nexomon/images/7/70/Onin-menu.png/revision/latest/scale-to-width-down/60?cb=20231116113740)","https://nexomon.fandom.com/wiki/Onin%20%22Onin%22","63"
"Peltry","Plant","![Peltry-menu](https://static.wikia.nocookie.net/nexomon/images/7/72/Peltry-menu.png/revision/latest/scale-to-width-down/60?cb=20231116114803)","https://nexomon.fandom.com/wiki/Peltry%20%22Peltry%22","64"
"Bouldion","Mineral","![Bouldion-menu](https://static.wikia.nocookie.net/nexomon/images/6/6a/Bouldion-menu.png/revision/latest/scale-to-width-down/60?cb=20231116115416)","https://nexomon.fandom.com/wiki/Bouldion%20%22Bouldion%22","65"
"Bouldcran","Mineral","![Bouldcran-menu](https://static.wikia.nocookie.net/nexomon/images/2/2d/Bouldcran-menu.png/revision/latest/scale-to-width-down/60?cb=20231116115834)","https://nexomon.fandom.com/wiki/Bouldcran%20%22Bouldcran%22","66"
"Baloompa","Wind","![Baloompa-menu](https://static.wikia.nocookie.net/nexomon/images/4/42/Baloompa-menu.png/revision/latest/scale-to-width-down/60?cb=20231116120504)","https://nexomon.fandom.com/wiki/Baloompa%20%22Baloompa%22","67"
"Blimpapa","Wind","![Blimpapa-menu](https://static.wikia.nocookie.net/nexomon/images/2/27/Blimpapa-menu.png/revision/latest/scale-to-width-down/60?cb=20231116120757)","https://nexomon.fandom.com/wiki/Blimpapa%20%22Blimpapa%22","68"
"Bulbrit","Electric","![Bulbrit-menu](https://static.wikia.nocookie.net/nexomon/images/c/c0/Bulbrit-menu.png/revision/latest/scale-to-width-down/60?cb=20231116120952)","https://nexomon.fandom.com/wiki/Bulbrit%20%22Bulbrit%22","69"
"Cromeon","Electric","![Cromeon-menu](https://static.wikia.nocookie.net/nexomon/images/6/60/Cromeon-menu.png/revision/latest/scale-to-width-down/60?cb=20231116121349)","https://nexomon.fandom.com/wiki/Cromeon%20%22Cromeon%22","70"
"Virox","Psychic","![Virox-menu](https://static.wikia.nocookie.net/nexomon/images/e/ef/Virox-menu.png/revision/latest/scale-to-width-down/60?cb=20231116121854)","https://nexomon.fandom.com/wiki/Virox%20%22Virox%22","71"
"Bactoul","Psychic","![Bactoul-menu](https://static.wikia.nocookie.net/nexomon/images/d/d0/Bactoul-menu.png/revision/latest/scale-to-width-down/60?cb=20231116122214)","https://nexomon.fandom.com/wiki/Bactoul%20%22Bactoul%22","72"
"Cranillow","Ghost","![Cranillow-menu](https://static.wikia.nocookie.net/nexomon/images/d/d2/Cranillow-menu.png/revision/latest/scale-to-width-down/60?cb=20231116122703)","https://nexomon.fandom.com/wiki/Cranillow%20%22Cranillow%22","73"
"Swactrum","Ghost","![Swactrum-menu](https://static.wikia.nocookie.net/nexomon/images/5/59/Swactrum-menu.png/revision/latest/scale-to-width-down/60?cb=20231116123032)","https://nexomon.fandom.com/wiki/Swactrum%20%22Swactrum%22","74"
"Rubby","Normal","![Rubby-menu](https://static.wikia.nocookie.net/nexomon/images/5/51/Rubby-menu.png/revision/latest/scale-to-width-down/60?cb=20231116123316)","https://nexomon.fandom.com/wiki/Rubby%20%22Rubby%22","75"
"Runk","Normal","![Runk-menu](https://static.wikia.nocookie.net/nexomon/images/a/ab/Runk-menu.png/revision/latest/scale-to-width-down/60?cb=20231116124256)","https://nexomon.fandom.com/wiki/Runk%20%22Runk%22","76"
"Deember","Fire","![Deember-menu](https://static.wikia.nocookie.net/nexomon/images/a/a3/Deember-menu.png/revision/latest/scale-to-width-down/60?cb=20231116124443)","https://nexomon.fandom.com/wiki/Deember%20%22Deember%22","77"
"Deebuz","Fire","![Deebuz-menu](https://static.wikia.nocookie.net/nexomon/images/9/9f/Deebuz-menu.png/revision/latest/scale-to-width-down/60?cb=20231116124713)","https://nexomon.fandom.com/wiki/Deebuz%20%22Deebuz%22","78"
"Antlorm","Fire","![Antlorm-menu](https://static.wikia.nocookie.net/nexomon/images/b/bf/Antlorm-menu.png/revision/latest/scale-to-width-down/60?cb=20231116124943)","https://nexomon.fandom.com/wiki/Antlorm%20%22Antlorm%22","79"
"Varawirl","Water","![Varawirl-menu](https://static.wikia.nocookie.net/nexomon/images/0/0a/Varawirl-menu.png/revision/latest/scale-to-width-down/60?cb=20231116125251)","https://nexomon.fandom.com/wiki/Varawirl%20%22Varawirl%22","80"
"Ploriol","Plant","![Ploriol-menu](https://static.wikia.nocookie.net/nexomon/images/b/b1/Ploriol-menu.png/revision/latest/scale-to-width-down/60?cb=20231116125609)","https://nexomon.fandom.com/wiki/Ploriol%20%22Ploriol%22","81"
"Bomriol","Plant","![Bomriol-menu](https://static.wikia.nocookie.net/nexomon/images/e/ef/Bomriol-menu.png/revision/latest/scale-to-width-down/60?cb=20231116130011)","https://nexomon.fandom.com/wiki/Bomriol%20%22Bomriol%22","82"
"Bloomriol","Plant","![Bloomriol-menu](https://static.wikia.nocookie.net/nexomon/images/4/41/Bloomriol-menu.png/revision/latest/scale-to-width-down/60?cb=20231116130341)","https://nexomon.fandom.com/wiki/Bloomriol%20%22Bloomriol%22","83"
"Shardrine","Mineral","![Shardrine-menu](https://static.wikia.nocookie.net/nexomon/images/1/1e/Shardrine-menu.png/revision/latest/scale-to-width-down/60?cb=20231116130556)","https://nexomon.fandom.com/wiki/Shardrine%20%22Shardrine%22","84"
"Shardrillion","Mineral","![Shardrillion-menu](https://static.wikia.nocookie.net/nexomon/images/2/29/Shardrillion-menu.png/revision/latest/scale-to-width-down/60?cb=20231116131358)","https://nexomon.fandom.com/wiki/Shardrillion%20%22Shardrillion%22","85"
"Sounse","Wind","![Sounse-menu](https://static.wikia.nocookie.net/nexomon/images/8/84/Sounse-menu.png/revision/latest/scale-to-width-down/60?cb=20231116132520)","https://nexomon.fandom.com/wiki/Sounse%20%22Sounse%22","86"
"Mound","Wind","![Mound-menu](https://static.wikia.nocookie.net/nexomon/images/e/ec/Mound-menu.png/revision/latest/scale-to-width-down/60?cb=20231116133306)","https://nexomon.fandom.com/wiki/Mound%20%22Mound%22","87"
"Scaratic","Electric","![Scaratic-menu](https://static.wikia.nocookie.net/nexomon/images/c/c1/Scaratic-menu.png/revision/latest/scale-to-width-down/60?cb=20231116133521)","https://nexomon.fandom.com/wiki/Scaratic%20%22Scaratic%22","88"
"Enercer","Electric","![Enercer-menu](https://static.wikia.nocookie.net/nexomon/images/5/5b/Enercer-menu.png/revision/latest/scale-to-width-down/60?cb=20231116134406)","https://nexomon.fandom.com/wiki/Enercer%20%22Enercer%22","89"
"Medlass","Psychic","![Medlass-menu](https://static.wikia.nocookie.net/nexomon/images/8/8b/Medlass-menu.png/revision/latest/scale-to-width-down/60?cb=20231116134801)","https://nexomon.fandom.com/wiki/Medlass%20%22Medlass%22","90"
"Madamusa","Psychic","![Madamusa-menu](https://static.wikia.nocookie.net/nexomon/images/f/f8/Madamusa-menu.png/revision/latest/scale-to-width-down/60?cb=20231116135415)","https://nexomon.fandom.com/wiki/Madamusa%20%22Madamusa%22","91"
"Brumtler","Ghost","![Brumtler-menu](https://static.wikia.nocookie.net/nexomon/images/e/ea/Brumtler-menu.png/revision/latest/scale-to-width-down/60?cb=20231116140321)","https://nexomon.fandom.com/wiki/Brumtler%20%22Brumtler%22","92"
"Brumenie","Ghost","![Brumenie-menu](https://static.wikia.nocookie.net/nexomon/images/0/0a/Brumenie-menu.png/revision/latest/scale-to-width-down/60?cb=20231116140620)","https://nexomon.fandom.com/wiki/Brumenie%20%22Brumenie%22","93"
"Moga","Normal","![Moga-menu](https://static.wikia.nocookie.net/nexomon/images/e/e2/Moga-menu.png/revision/latest/scale-to-width-down/60?cb=20231116141034)","https://nexomon.fandom.com/wiki/Moga%20%22Moga%22","94"
"Monkapow","Normal","![Monkapow (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/a/a5/Monkapow_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231116142932)","https://nexomon.fandom.com/wiki/Monkapow_(Extinction)","95"
"Scalder","Water","![Scalder-menu](https://static.wikia.nocookie.net/nexomon/images/d/d8/Scalder-menu.png/revision/latest/scale-to-width-down/60?cb=20231116143249)","https://nexomon.fandom.com/wiki/Scalder%20%22Scalder%22","96"
"Scailla","Water","![Scailla-menu](https://static.wikia.nocookie.net/nexomon/images/0/02/Scailla-menu.png/revision/latest/scale-to-width-down/60?cb=20231116150118)","https://nexomon.fandom.com/wiki/Scailla%20%22Scailla%22","97"
"Bushnome","Plant","![Bushnome-menu](https://static.wikia.nocookie.net/nexomon/images/a/ad/Bushnome-menu.png/revision/latest/scale-to-width-down/60?cb=20231116150428)","https://nexomon.fandom.com/wiki/Bushnome%20%22Bushnome%22","98"
"Rappub","Psychic","![Rappub-menu](https://static.wikia.nocookie.net/nexomon/images/c/c9/Rappub-menu.png/revision/latest/scale-to-width-down/60?cb=20231116150758)","https://nexomon.fandom.com/wiki/Rappub%20%22Rappub%22","99"
"Caninui","Psychic","![Caninui-menu](https://static.wikia.nocookie.net/nexomon/images/b/b7/Caninui-menu.png/revision/latest/scale-to-width-down/60?cb=20231116151448)","https://nexomon.fandom.com/wiki/Caninui%20%22Caninui%22","100"
"Candly","Normal","![Candly-menu](https://static.wikia.nocookie.net/nexomon/images/d/d6/Candly-menu.png/revision/latest/scale-to-width-down/60?cb=20231116151656)","https://nexomon.fandom.com/wiki/Candly%20%22Candly%22","101"
"Porklet","Fire","![Porklet-menu](https://static.wikia.nocookie.net/nexomon/images/b/b7/Porklet-menu.png/revision/latest/scale-to-width-down/60?cb=20231116151945)","https://nexomon.fandom.com/wiki/Porklet%20%22Porklet%22","102"
"Hoglet","Fire","![Hoglet-menu](https://static.wikia.nocookie.net/nexomon/images/e/ec/Hoglet-menu.png/revision/latest/scale-to-width-down/60?cb=20231116152447)","https://nexomon.fandom.com/wiki/Hoglet%20%22Hoglet%22","103"
"Barboraco","Fire","![Barboraco-menu](https://static.wikia.nocookie.net/nexomon/images/6/63/Barboraco-menu.png/revision/latest/scale-to-width-down/60?cb=20231116152721)","https://nexomon.fandom.com/wiki/Barboraco%20%22Barboraco%22","104"
"Kawsnow","Water","![Kawsnow-menu](https://static.wikia.nocookie.net/nexomon/images/a/af/Kawsnow-menu.png/revision/latest/scale-to-width-down/60?cb=20231116153010)","https://nexomon.fandom.com/wiki/Kawsnow%20%22Kawsnow%22","105"
"Harectic","Water","![Harectic-menu](https://static.wikia.nocookie.net/nexomon/images/3/3c/Harectic-menu.png/revision/latest/scale-to-width-down/60?cb=20231116153250)","https://nexomon.fandom.com/wiki/Harectic%20%22Harectic%22","106"
"Seedko","Plant","![Seedko-menu](https://static.wikia.nocookie.net/nexomon/images/7/7c/Seedko-menu.png/revision/latest/scale-to-width-down/60?cb=20231116153521)","https://nexomon.fandom.com/wiki/Seedko%20%22Seedko%22","107"
"Seedkorsky","Plant","![Seedkorsky-menu](https://static.wikia.nocookie.net/nexomon/images/1/11/Seedkorsky-menu.png/revision/latest/scale-to-width-down/60?cb=20231116154457)","https://nexomon.fandom.com/wiki/Seedkorsky%20%22Seedkorsky%22","108"
"Pont","Mineral","![Pont-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Pont-menu.png/revision/latest/scale-to-width-down/60?cb=20231116154906)","https://nexomon.fandom.com/wiki/Pont%20%22Pont%22","109"
"Stalagca","Mineral","![Stalagca-menu](https://static.wikia.nocookie.net/nexomon/images/d/d3/Stalagca-menu.png/revision/latest/scale-to-width-down/60?cb=20231116155524)","https://nexomon.fandom.com/wiki/Stalagca%20%22Stalagca%22","110"
"Hinazuru","Wind","![Hinazuru-menu](https://static.wikia.nocookie.net/nexomon/images/e/e8/Hinazuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116155806)","https://nexomon.fandom.com/wiki/Hinazuru%20%22Hinazuru%22","111"
"Nakazuru","Wind","![Nakazuru-menu](https://static.wikia.nocookie.net/nexomon/images/4/4b/Nakazuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160135)","https://nexomon.fandom.com/wiki/Nakazuru%20%22Nakazuru%22","112"
"Senshizuru","Wind","![Senshizuru-menu](https://static.wikia.nocookie.net/nexomon/images/1/1e/Senshizuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160558)","https://nexomon.fandom.com/wiki/Senshizuru%20%22Senshizuru%22","113"
"Eqo","Electric","![Eqo-menu](https://static.wikia.nocookie.net/nexomon/images/e/ee/Eqo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160802)","https://nexomon.fandom.com/wiki/Eqo%20%22Eqo%22","114"
